,uuid,timestamp,gps_lat,gps_lon,gps_alt,file_size,width,height,s3_path,url
127033,54d0efd6696075ee4214c1910da50788a93ad4d4,2017-09-01 21:52:50,30.0426133333333,-95.1412166666667,346.0,11008529.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613548/DSC_2361_ba9d7043-0129-4249-b769-7c3ad8c95621.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613548/DSC_2361_ba9d7043-0129-4249-b769-7c3ad8c95621.jpg
127255,b175e6a2efd66940dee2306c71387a307e11c30d,2017-09-05 17:25:55,29.952655,-95.7518283333333,381.0,6705619.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613937/DSC_1464_74588922-114c-4840-aa8d-16d45c8bcd9e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613937/DSC_1464_74588922-114c-4840-aa8d-16d45c8bcd9e.jpg
127651,6018299005d600f4c8424a9249dfae9f11525cf5,2017-09-10 09:31:20,29.7520216666667,-95.715035,300.0,9722623.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_7185_a6ceffc0-3e0b-48a2-a4a9-1a9814b8d582.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_7185_a6ceffc0-3e0b-48a2-a4a9-1a9814b8d582.jpg
127795,c342c4ece82269ad110be15e255520eff4f4f8ed,2017-10-11 14:14:14,17.9833283333333,-67.046125,424.0,7765513.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614081/A0001_AP_0295bd67-1a05-4ea7-8360-90cd265eb6ce.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614081/A0001_AP_0295bd67-1a05-4ea7-8360-90cd265eb6ce.jpg
128941,60741de9d8d50766e19dfae59a39121aa31c13a7,2017-09-01 21:11:16,30.5258633333333,-93.71043,313.0,11419140.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_1508_55dd3415-96ff-4f7e-b559-b269087fb488.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613547/DSC_1508_55dd3415-96ff-4f7e-b559-b269087fb488.jpg
129820,3d5c6565b4d0273986f70c09b7d32e765c43b522,2016-10-07 17:01:03,27.8681483333333,-80.6551683333333,461.0,6585528.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/3042/291497/DSC_0540_7e315ca6-a223-46c1-980a-5604674fc674.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3042/291497/DSC_0540_7e315ca6-a223-46c1-980a-5604674fc674.jpg
130627,cb753a78f43dd2690b39e9cc2d27592e6a5805a0,2017-09-08 16:40:37,27.7953066666667,-97.09736,344.0,13041465.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613927/DSC_0749_c14f1866-dcaf-4295-bff6-b8aa79ead538.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613927/DSC_0749_c14f1866-dcaf-4295-bff6-b8aa79ead538.jpg
130703,54bcbaa29fb10601a0b06067f98f8249410fe02a,2017-09-13 16:45:43,26.1235800555556,-81.7590823888889,23.329,4761627.0,4000.0,3000.0,s3://ladi/Images/FEMA_CAP/9074/613731/DJI_0369_ba2bb4e6-624c-4072-8598-7f574cb82441.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613731/DJI_0369_ba2bb4e6-624c-4072-8598-7f574cb82441.jpg
131210,b14df3f57e23cd9add688ee9305d413533c705c9,2017-10-11 14:14:33,17.984225,-67.0570283333333,419.0,8939822.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614081/A0001_AP_53762bbc-b9b3-4e8e-935f-98e28ad4d5ae.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614081/A0001_AP_53762bbc-b9b3-4e8e-935f-98e28ad4d5ae.jpg
131402,52fcc4a69c53bd7f2aff7d70d5f10ef229079981,2017-09-05 17:51:47,30.0116366666667,-95.7727666666667,396.0,6799066.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613937/DSC_1822_68b309ad-8261-4c1b-a1e9-6edfcc958c1c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613937/DSC_1822_68b309ad-8261-4c1b-a1e9-6edfcc958c1c.jpg
131468,7fc0c49a08d28af7b1679398db1c5fd740314258,2017-10-11 13:47:01,18.2437016666667,-66.9140416666667,999.0,8164608.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614081/A0001_AP_6070762b-3da7-4eb7-8c72-8f4a6047986d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614081/A0001_AP_6070762b-3da7-4eb7-8c72-8f4a6047986d.jpg
131609,40c1c575a014af95f4c985ceadbe98f543f1d660,2018-09-24 13:57:21,34.323865,-78.0052766666667,278.0,5338356.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9096/615110/DSC_0032_afa30862-a12c-4bea-8c8d-55d522fc90c6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615110/DSC_0032_afa30862-a12c-4bea-8c8d-55d522fc90c6.jpg
131674,d3146c02da55c83c3bd7a0556d8fd6894f071070,2017-09-05 17:53:43,29.9549,-95.77293,408.0,6658931.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613937/DSC_1851_b4df76e1-984b-4f5f-9dfb-75ac73c2e657.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613937/DSC_1851_b4df76e1-984b-4f5f-9dfb-75ac73c2e657.jpg
131699,348983ec77e26020c82df7140ef31a58ad8937a0,2017-09-01 21:54:49,29.995115,-95.13634,189.0,9894073.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613548/DSC_2456_9b06c60d-6977-4a2b-9931-d8526217b28a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613548/DSC_2456_9b06c60d-6977-4a2b-9931-d8526217b28a.jpg
132103,3d13fd3ff5437a71c219535554551511c0e66fe2,2017-09-08 14:36:04,30.2302883333333,-93.9628866666667,310.0,17650540.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613899/DSC_4335_23e3f9e7-a134-448b-8942-16e41104d16e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613899/DSC_4335_23e3f9e7-a134-448b-8942-16e41104d16e.jpg
132519,518894317c4ef05f94226309777083b4a63234a4,2018-09-24 14:21:20,34.34504,-78.2082933333333,295.0,5400444.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9096/615110/DSC_0131_be67b520-9785-4ea2-a7f4-037c9554388d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615110/DSC_0131_be67b520-9785-4ea2-a7f4-037c9554388d.jpg
132592,0437ef5bdf93b17e8ff435aacbbfcdb6cddf9f7b,2017-09-13 16:47:00,26.1241060833333,-81.7591901944444,23.229,4577795.0,4000.0,3000.0,s3://ladi/Images/FEMA_CAP/9074/613731/DJI_0399_37d1c5a1-030e-4341-9e11-c994066c200c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613731/DJI_0399_37d1c5a1-030e-4341-9e11-c994066c200c.jpg
132711,cb0fa35c491130af7408a09efed073feba4ebb11,2017-09-05 17:59:47,29.7764533333333,-95.7692083333333,459.0,6912836.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613937/DSC_1942_83c204a6-a7a5-46d4-844b-610c0ea70019.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613937/DSC_1942_83c204a6-a7a5-46d4-844b-610c0ea70019.jpg
133353,bebd1c78290fa84d6e4b53b8fd6ed16b68fba7a8,2017-09-08 16:50:41,27.582445,-97.24697,295.0,11422002.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613927/DSC_0934_b5391fba-7159-484d-bcf7-aca8f3fd175f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613927/DSC_0934_b5391fba-7159-484d-bcf7-aca8f3fd175f.jpg
133565,b3a5e190038091d857071e174e34078dad4823ab,2017-10-11 14:47:29,18.0342916666667,-67.0762816666667,353.0,8991281.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614081/A0001_AP_87ae28dc-2cb3-4ce6-bfad-11eae9e0ca66.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614081/A0001_AP_87ae28dc-2cb3-4ce6-bfad-11eae9e0ca66.jpg
133603,1f90ddf5cb88b3f0a4eac7247d961500bec0b782,2017-09-08 14:38:06,30.2157466666667,-93.9534933333333,324.0,14355156.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613899/DSC_4376_ebc7cbf3-7a7b-41e0-953e-e1ba099ce602.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613899/DSC_4376_ebc7cbf3-7a7b-41e0-953e-e1ba099ce602.jpg
134507,7034d409d99de864b7936d38fabdfefe97a47916,2017-10-11 15:11:56,18.0889533333333,-67.1235966666667,334.0,9896040.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614081/A0001_AP_a08941d1-694a-402b-8d6e-d2dba5471472.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614081/A0001_AP_a08941d1-694a-402b-8d6e-d2dba5471472.jpg
135007,03caceb69c47656db5a7fb847644ee88fb0bae54,2017-09-08 13:22:00,30.1170883333333,-94.115015,323.0,15063496.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613887/DSC_2156_c8bfa4a9-73c7-478c-9dd0-24511565e166.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613887/DSC_2156_c8bfa4a9-73c7-478c-9dd0-24511565e166.jpg
135713,33557610f58daa050305649f4556f7d6d2d2443b,2017-09-10 09:37:17,30.1290566666667,-93.7560216666667,275.0,14309424.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613809/DSC_8051_9e09b420-2f2a-4dbd-812d-320d40daa7ff.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613809/DSC_8051_9e09b420-2f2a-4dbd-812d-320d40daa7ff.jpg
137323,9f81dca046f9bdf7e00d9b0e99b6b358d328e343,2017-10-11 15:21:50,18.09809,-67.1771983333333,401.0,8150830.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614081/A0001_AP_e3e6dac6-7546-4163-a6ab-e17706d239f1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614081/A0001_AP_e3e6dac6-7546-4163-a6ab-e17706d239f1.jpg
137456,f19a8eff37e45543cd618b0aa2c75bd9f8d74b45,2017-09-01 21:56:52,29.9465733333333,-95.15461,180.0,10555287.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613548/DSC_2564_8755d85f-d175-4ff7-8a81-399e20f0aba3.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613548/DSC_2564_8755d85f-d175-4ff7-8a81-399e20f0aba3.jpg
137849,9884ed5e7a0eda20ddc765b747f08535855e35a4,2017-10-21 11:26:57,39.3784055555556,-121.242172222222,1110.0,3485886.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9077/614159/VIRB0127_4e692d8a-c8c3-4da0-b5d5-47284538f369.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9077/614159/VIRB0127_4e692d8a-c8c3-4da0-b5d5-47284538f369.jpg
138308,97ff7cd97804e9db27ed859883cadb11778c7e41,2017-09-08 14:40:28,30.15313,-93.9497866666667,342.0,13451409.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613899/DSC_4445_90991c5b-05d1-4c2b-8c1c-87ef43bac035.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613899/DSC_4445_90991c5b-05d1-4c2b-8c1c-87ef43bac035.jpg
138525,521ab1c0cba9f98cd36767f82187245d106fcd6c,2017-09-08 13:24:36,30.18647,-94.11381,278.0,17006322.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613887/DSC_2200_841e1941-2568-48a6-a388-fb7d987b1647.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613887/DSC_2200_841e1941-2568-48a6-a388-fb7d987b1647.jpg
138532,12b0ca35cd3ccd8d941b7ed14960a212af258dd8,2017-09-08 13:25:03,30.19713,-94.1145516666667,319.0,15756306.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613887/DSC_2207_ba492677-3556-40e4-8dd0-6613eb32b0cb.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613887/DSC_2207_ba492677-3556-40e4-8dd0-6613eb32b0cb.jpg
138630,4184aed2600991d16c26b69ebf2c8ba359df29ef,2017-09-05 18:36:54,30.00879,-95.8002283333333,483.0,6580101.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613937/DSC_2409_7a28ac28-56cf-475d-86fd-789411f5e6c2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613937/DSC_2409_7a28ac28-56cf-475d-86fd-789411f5e6c2.jpg
139165,e554aaa4f2660ed772fd8d691d681d0d6692ca78,2017-10-11 10:38:32,18.26607,-67.0180216666667,654.0,7506237.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614082/A0019_AP_219f20cd-171b-473a-9a12-d6710305e4c1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614082/A0019_AP_219f20cd-171b-473a-9a12-d6710305e4c1.jpg
139172,e680c510e852b66ce80d272d5a2fe7f8c8d08b21,2017-10-11 10:42:35,18.2668316666667,-66.914625,670.0,8137450.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614082/A0019_AP_23ee0563-ecb0-4a61-9dde-b54ff246b3ea.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614082/A0019_AP_23ee0563-ecb0-4a61-9dde-b54ff246b3ea.jpg
139326,8f83a01098d5b5d98f05819b8b7708e113fea426,2017-09-01 21:58:04,29.915625,-95.1359433333333,220.0,9644922.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613548/DSC_2612_1f6914c8-7adc-4408-98aa-2cc787d178c9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613548/DSC_2612_1f6914c8-7adc-4408-98aa-2cc787d178c9.jpg
139732,8c656016afef74fb8491d4f39c357f9a78e665c1,2017-10-11 10:25:39,18.3002633333333,-66.9596116666667,554.0,7486393.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614082/A0019_AP_38a4d99c-4ed3-4c5d-8e00-d8512c4d5f08.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614082/A0019_AP_38a4d99c-4ed3-4c5d-8e00-d8512c4d5f08.jpg
139744,d9e7b3f32a2649c1cc8c97ad8ac5abb5aac88dfe,2017-10-11 09:49:53,18.3671333333333,-67.0511016666667,470.0,7889404.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614082/A0019_AP_3c5ca52f-928b-4faa-85f1-e7627d8d6820.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614082/A0019_AP_3c5ca52f-928b-4faa-85f1-e7627d8d6820.jpg
140454,8cb8eb063f53a5c2d95a64fede1cc7be03b45dfe,2017-10-11 09:57:07,18.3505683333333,-66.935745,488.0,7563315.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614082/A0019_AP_67926219-8a6c-4a7e-a1bd-73ec38e767b3.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614082/A0019_AP_67926219-8a6c-4a7e-a1bd-73ec38e767b3.jpg
140631,8790d3c4f37733bf8e987a5f94b7f5ca44711452,2017-09-10 09:37:36,30.1333533333333,-93.7638483333333,319.0,13016744.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613809/DSC_8061_9995c643-3d75-4e81-8997-3843341a6405.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613809/DSC_8061_9995c643-3d75-4e81-8997-3843341a6405.jpg
140643,0e0a0848b5f8d2c47f3eaac6e30b3d452ea3978b,2017-09-10 09:38:44,30.1068516666667,-93.79403,312.0,13132017.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613809/DSC_8073_dca4002f-5526-45a1-8cd9-9e4541495ad2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613809/DSC_8073_dca4002f-5526-45a1-8cd9-9e4541495ad2.jpg
141899,4ae7d8027bd209e679ac05f9e5911156ed0accb0,2017-10-11 09:42:17,18.3842483333333,-66.9462216666667,629.0,7311746.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614082/A0019_AP_a9fb1ee7-743a-4bcc-87e4-8a7d81083bc0.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614082/A0019_AP_a9fb1ee7-743a-4bcc-87e4-8a7d81083bc0.jpg
142491,eece330ccd4aa1acdf9feb8bd28f4fd898fa71f9,2017-10-11 09:50:59,18.3667716666667,-67.0221316666667,483.0,7894585.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614082/A0019_AP_d7a97326-eff2-45c2-b3b8-c028b1ec39d6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614082/A0019_AP_d7a97326-eff2-45c2-b3b8-c028b1ec39d6.jpg
142524,ffb242708238424e840c8db919c3ad3f5010afa2,2017-09-14 16:30:17,27.2025666666667,-82.2681066666667,333.0,4739837.0,3696.0,2448.0,s3://ladi/Images/FEMA_CAP/9074/613732/DSC_0768_bc49bc82-82fc-4484-8e4b-8ef0797101e7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613732/DSC_0768_bc49bc82-82fc-4484-8e4b-8ef0797101e7.jpg
142533,11cf38258c2144d985e2285f007953db21a62ed3,2017-09-14 16:31:32,27.2029766666667,-82.2317783333333,422.0,5075068.0,3696.0,2448.0,s3://ladi/Images/FEMA_CAP/9074/613732/DSC_0777_a0aa8d5d-5f96-44d0-b496-83031c0a3919.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613732/DSC_0777_a0aa8d5d-5f96-44d0-b496-83031c0a3919.jpg
142742,7c64e9cb055b259d946ff777d32eb72a7a976d8d,2017-09-08 13:30:14,30.1801533333333,-94.1065916666667,319.0,14893490.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613887/DSC_2275_4f68cd7c-e487-4883-bf6e-09d398e79054.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613887/DSC_2275_4f68cd7c-e487-4883-bf6e-09d398e79054.jpg
142989,86f6d688a77c4d0903d8a5a956e0704e674fad9e,2017-10-08 10:16:42,18.3329183333333,-66.2198033333333,516.0,4750093.0,3600.0,2400.0,s3://ladi/Images/FEMA_CAP/9075/614060/A0087_AP_211d626a-77f7-47a8-b401-71174e6b451f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614060/A0087_AP_211d626a-77f7-47a8-b401-71174e6b451f.jpg
143043,753d1cbd9a7f43bfe4462037c73f9919dfae7caf,2017-10-11 10:16:12,18.3185166666667,-67.0106966666667,542.0,7633113.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614082/A0019_AP_f6f2a1a0-a690-4a03-a027-7d0d52a63b9e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614082/A0019_AP_f6f2a1a0-a690-4a03-a027-7d0d52a63b9e.jpg
143047,4a49551cf3c2d50b2c2e20a2984f984ce88df2fa,2017-10-11 10:29:25,18.2847816666667,-66.9449533333333,648.0,7540312.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614082/A0019_AP_f7962d5b-bcf4-43b6-869f-29afe72d86c4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614082/A0019_AP_f7962d5b-bcf4-43b6-869f-29afe72d86c4.jpg
143309,a215694bb46a64dd7dd09d4ac8740fce99263baa,2017-10-11 08:40:17,18.3997983333333,-66.9194716666667,679.0,7169903.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614083/A0019_AP_2a9ef6f7-8993-4038-abc8-8cc658ecdac6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614083/A0019_AP_2a9ef6f7-8993-4038-abc8-8cc658ecdac6.jpg
143497,8db591c302b18cde6ec8a0caafe2b7ac1d0db472,2017-10-11 08:45:03,18.3838833333333,-67.027635,581.0,9835648.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614083/A0019_AP_54c8805b-8f49-4f85-be76-ffe1d93a7fd0.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614083/A0019_AP_54c8805b-8f49-4f85-be76-ffe1d93a7fd0.jpg
143515,0b3d3e075d3b7d60aab556efb0b96827fc17269b,2017-09-08 14:45:00,30.031805,-93.950955,339.0,13779837.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613899/DSC_4558_24abf473-5bff-4d6f-8869-cbacbb893ee2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613899/DSC_4558_24abf473-5bff-4d6f-8869-cbacbb893ee2.jpg
143558,053c9f616de6e5b3a2065d1e3bfe9518f5205f37,2017-10-08 10:36:34,18.31923,-66.1680666666667,624.0,4839703.0,3600.0,2400.0,s3://ladi/Images/FEMA_CAP/9075/614060/A0087_AP_552dc3cd-8110-459a-a2fa-ebc4bbe64351.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614060/A0087_AP_552dc3cd-8110-459a-a2fa-ebc4bbe64351.jpg
143706,4058abfd1a997785250e088c7ab8836f28f2e0be,2017-09-08 13:32:37,30.108325,-94.106435,282.0,15390434.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613887/DSC_2315_321ae058-e832-4aa7-b374-9db8fbf5e546.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613887/DSC_2315_321ae058-e832-4aa7-b374-9db8fbf5e546.jpg
144081,a0decfc770e97cf1dc040492d5ba88b6470c658f,2017-10-08 11:42:35,18.2512466666667,-66.0998216666667,904.0,4728190.0,3600.0,2400.0,s3://ladi/Images/FEMA_CAP/9075/614060/A0087_AP_88383149-03ba-4196-95b3-bc0c336920ee.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614060/A0087_AP_88383149-03ba-4196-95b3-bc0c336920ee.jpg
144663,1da2afc3be157109d54095a9c34030b49205654b,2017-10-11 15:23:37,18.3321366666667,-66.3790216666667,553.0,7932150.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614084/A0053_AP_50b3714d-14e8-45dd-a9f9-303fcf9d3d89.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614084/A0053_AP_50b3714d-14e8-45dd-a9f9-303fcf9d3d89.jpg
144678,242edaea57299f9135c64c518886db406d288bad,2017-09-08 14:47:44,30.040395,-93.9427616666667,323.0,10115288.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613899/DSC_4580_69f94183-3adc-4c21-a6cf-01e177eb89a3.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613899/DSC_4580_69f94183-3adc-4c21-a6cf-01e177eb89a3.jpg
144982,300d1a35189d4fe309503f77e3b332f3a3838798,2017-10-11 15:20:24,18.3346166666667,-66.2841316666667,558.0,6152690.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614084/A0053_AP_88784b2f-3113-441a-8f09-e8c4ab3e9b01.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614084/A0053_AP_88784b2f-3113-441a-8f09-e8c4ab3e9b01.jpg
144988,a41c7c42fa9a113a0a43347957377c483ee36c70,2017-10-11 15:21:45,18.33334,-66.3262916666667,478.0,7646192.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614084/A0053_AP_9552326e-a3e3-45fd-9a86-b35d9eb1b199.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614084/A0053_AP_9552326e-a3e3-45fd-9a86-b35d9eb1b199.jpg
145208,4aeae5de7bf42e206e95e648ccd08d5a61e0aa68,2017-10-11 15:21:37,18.333305,-66.3221366666667,489.0,6883700.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614084/A0053_AP_9ddc73cf-d9b8-49e9-83cf-5d9c83676f42.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614084/A0053_AP_9ddc73cf-d9b8-49e9-83cf-5d9c83676f42.jpg
145376,7007bd8ff3d2e3d58940e8fc95fe5403016283a9,2017-10-08 10:30:38,18.3351066666667,-66.1008433333333,419.0,4706092.0,3600.0,2400.0,s3://ladi/Images/FEMA_CAP/9075/614060/A0087_AP_f9d58340-4943-416e-b0ac-adad4595be71.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614060/A0087_AP_f9d58340-4943-416e-b0ac-adad4595be71.jpg
145943,c4f700ae9fa5ab0194433407d34d8f056428e8c6,2017-10-11 16:14:26,18.3528066666667,-66.30059,604.0,7271209.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614085/A0053_AP_4884e167-29b6-4cee-a7d1-14d5f46738b1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614085/A0053_AP_4884e167-29b6-4cee-a7d1-14d5f46738b1.jpg
146250,8e01066d92cbfa652a7055fa29dead2f0ecab127,2017-09-01 22:20:54,29.8113716666667,-95.656655,487.0,8863156.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613548/DSC_2789_7143f8aa-7158-4953-980f-9cb624ed0ec7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613548/DSC_2789_7143f8aa-7158-4953-980f-9cb624ed0ec7.jpg
146433,ce367c29c702de512918edb9fbe1ed52b4462800,2017-10-11 16:29:04,18.48243,-66.41318,379.0,7674893.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614085/A0053_AP_a4e7192c-08d2-428e-8049-7c7e77f02bb8.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614085/A0053_AP_a4e7192c-08d2-428e-8049-7c7e77f02bb8.jpg
146719,44731062df6716734c1ec60d84a2959b79c95a64,2017-09-08 19:20:22,27.85437,-97.06578,309.0,11374183.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613928/DSC_0673_3aa33db7-8d26-4bba-abc4-8669ca0af30b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613928/DSC_0673_3aa33db7-8d26-4bba-abc4-8669ca0af30b.jpg
