url,damage:flood/water,damage:rubble,damage:smoke/fire,damage:none
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613942/DSC_2259_a43c2c4f-87ca-49b2-8a5b-242b6516e31a.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/614727/DSC_7026_b7150e3d-62f3-4935-987b-54f8cbe43f0c.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613586/DSC_1038_a188feb3-3917-405d-b3c5-b5551ad4ede1.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613548/DSC_2361_ba9d7043-0129-4249-b769-7c3ad8c95621.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613538/DSC_0802_23d2b389-1282-43ac-871f-4c57d0d7a833.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613546/DSC_0359_e357361c-fa27-4f2f-bdb9-dbfdfdcb7795.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291611/DSC_0209_f63e9a0c-78d4-4217-ba04-9fb2067f701f.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20187/DSC_0188_0d14991d-c4ea-4a4d-804b-5a59c2461101.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615236/DSC_5765_731c7fff-a620-49c6-a57e-b96cc01474e3.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3042/291497/DSC_0101_227d4b31-f265-445d-8122-e03db8055d48.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291595/DSC_5604_95d61857-dac5-4b39-aff1-49562b0bb220.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613551/DSC_0212_a0043c4a-655a-4ece-85ee-873cd0a00701.jpg,1,0,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613809/DSC_8061_9995c643-3d75-4e81-8997-3843341a6405.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291669/DSC_0127_68e6008a-956e-417c-95f7-f756bed64c49.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614137/A0051_AP_b6a442f8-0f92-46cc-ba43-1e5a45dbe4c1.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614080/A0001_AP_476cc04b-263e-439d-ac00-4bf8e7adb1d9.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_2a13b8ad-bca9-4c6d-99ba-48790c80f1e5.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_9750_2db89cc3-3d77-44cc-a3c8-c697ac8d9683.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_5b71942b-b61c-4619-8847-72d2f77f0f89.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613645/DSC_0580_bf9487cc-78af-4464-9390-edb22a4e275c.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291621/DSC_1093_155d8e3a-724c-4eb6-ae88-49e725bdcc77.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0687_6fcc0056-d523-47c6-8f63-f64f604cca25.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614034/A0132_AP_e6f56ebc-6466-4392-b285-049a246f4750.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_8195_cd21dd0b-9ab6-42c9-b64d-bb8e33956818.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613862/DSC_0971_35b21f87-ffd6-4875-b073-ad85eaede1f1.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_51d90b8e-7b4e-415a-8465-321191b9f5c0.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614082/A0019_AP_3c5ca52f-928b-4faa-85f1-e7627d8d6820.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614133/A0029_AP_acd68585-f74e-4101-a20b-9aa95657e234.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613645/DSC_0223_1ff47b3e-afe7-4a20-8624-9c71fa8f6ca6.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613931/010_0319_4a7fa961-3345-4d44-9be3-994dd9a57b1d.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_f8fde5fd-19da-44b0-a141-d94af07c7939.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_b240245d-a54b-4edc-862e-352f99bae222.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613822/_CAP0584_28117b07-6774-453b-be74-2a63f68acd3f.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614092/A0073_AP_83971ef0-7253-402b-abae-c26baddbfd99.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0282_06931384-b1d0-4ac1-ba19-5fd5e1837e95.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613809/DSC_8335_54fa14bf-e523-4a9b-8723-0432e56f21f3.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613938/DSC_0229_54704cab-316c-4b6c-a435-ed681c241ef8.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613906/DSC_5580_86499731-b25f-4cb3-adb8-c4941b17ed87.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613951/DSC_4993_1cdef58c-faf5-4d3d-bff0-fefcd89b4cea.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_af489b8d-8efe-469e-b6fd-852e824d467a.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/2024/221180/010_2737_94c73c0d-a168-459f-82d0-897d4f5a5732.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615233/Bay-Gulf_1a73844e-99e5-4116-a399-f5d9d40be803.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613734/ALW_4627_4186bc0d-b4ca-4b7d-9b72-9f7cdfdef4ef.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615165/DSC_4271_d3e6b858-41ff-4010-a846-d0b4454fad63.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615054/DSC_7390_d9e0d586-01e8-425a-bddb-b4b5ba2eed42.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614120/A0119_AP_966d52ff-29d8-4cab-928d-b7d864064208.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614108/A0068_AP_6658d247-34e9-41ea-854d-bb28a9b6eeb0.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614146/A0050_AP_0135e7b0-4119-4955-96b7-e78399d089df.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614143/A0024_AP_074db9f0-8065-4524-9e1e-d2c2948d695f.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614104/A0084_AP_d902da93-0aa3-4fc2-87e5-55510dd6329c.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615130/DonBarre_d16eeaf3-2ef1-4b58-b30c-70d4db825931.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615193/DSC_3789_2a0fffb8-0d11-4640-b351-0bcd00f7faf0.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615196/DSC_0044_b1e5f34e-1078-4eef-8cf5-6c7547cda1f1.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613927/DSC_0464_80c38469-64d3-4b02-9ff8-be769988eff3.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_106b60c5-dbdb-494d-9ebd-d4c18417e154.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614023/A0069AP-_f6e73350-bdb3-4909-999d-f6a89af97111.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613848/DSC_0501_b872410c-284e-4830-b1b2-ffec8b7dc1c8.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613934/010_9474_81f473e3-c84f-4c89-aca1-52ae612492f0.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614127/A0030_AP_7621509e-c682-4f1c-92c1-49f8a1b48267.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614023/A0069AP-_664822e3-ed61-4514-9ee6-98c4d9f0f1dc.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291595/DSC_5555_c1d35474-5425-4988-a48d-7d61dd560966.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613538/DSC_0403_a3d5b9b4-7555-45a0-869a-e4cc0b1ef418.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614070/A0093_AP_d4f78e4b-f6ba-46a1-bcee-bdf3dd72a02d.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613899/DSC_3929_a2ebd202-8816-4bec-bf17-7b49d65a83e2.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614109/DSC_0504_96314ede-ca75-4ab1-ac89-a24bc809e97b.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615165/DSC_4353_8b286d40-96b6-4b7e-ad66-60ba7d699acb.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613833/DSC_1868_633f9657-a6e9-4435-887f-bcbc85fb001d.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614130/A0029_AP_d8ec6920-55ce-4c11-beaf-60688980a60f.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0610_38ebae54-01d6-444f-a24f-5bb8cb61c380.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613769/DSC_6625_c30f9e47-2381-4ec2-b7a8-eba777c4ef38.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_3350.JPG,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613884/DSC_8210_7f3381ed-6b56-4371-b319-cce7bda606d6.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614043/A0083_AP_f330dd6a-08d5-4813-a2f4-5f6e573a35a4.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3047/291573/DSC_0265_da98133a-ba01-4a1e-a497-aadf91471c8a.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614081/A0001_AP_0295bd67-1a05-4ea7-8360-90cd265eb6ce.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291550/DSC_0856_bd768f51-316d-47b7-a5a8-90e014d2d53b.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614016/A0034APC_8dfd7bb0-5049-4b24-9208-aeea7b00dc82.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614106/A0036_AP_f5bb5ba2-cba9-480d-9779-4db694972e61.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613555/DSC_1221_efd9d6e4-178a-489f-8a9c-5d50c2931439.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-95_a0d32612-4ddb-4348-b6a2-92f764a961bd.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613887/DSC_2315_321ae058-e832-4aa7-b374-9db8fbf5e546.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613731/DJI_0158_2c84ba8b-fff1-487c-829f-49261e892612.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614060/A0087_V1_af9ebae2-2998-44d1-8057-040afc24bad3.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3047/291503/DSC_0061_6dd87a52-9472-4b68-b33e-3fd9c57e751a.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613808/DSC_0063982d84a8-6057-4812-831f-3e073cc48387.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614107/A0025_AP_2c0bb3ac-ee34-436a-90e5-6dc3f58b7247.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_3729.JPG,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-93_39a7a64a-5a58-4b1c-8b7a-d999056f43b5.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614147/A0032_AP_7e049631-2058-4890-8d63-8e6103a2e7ec.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614067/A0020_AP_546c4847-5361-4f67-9efd-6e2d66bb63ad.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613891/DSC_3920_8e654736-8413-4d93-8ead-3fa4d3e89d86.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_6487e48e-84d2-47e6-9cf3-e9db14da557f.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614127/A0030_AP_fa8b66c7-cbd5-4f5e-81dd-209e0e63dfdb.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613755/DSC_2621_3b52753e-86e4-4782-a068-eaecc51cc414.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291579/DSC_5188_8d076c7d-9367-48a8-bec1-bc4b8eecc407.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9113/615620/VIRB0108_41dc3038-7322-404a-98db-98e386776b87.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614098/A0015_AP_ecfb629f-280d-4899-9c15-dbf4f8107819.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20199/DSC_0124_669913f1-4e42-4bb6-8506-fb2a68631d85.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_bf1afb12-476f-4b0b-b5ef-18188d80a265.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614143/A0024_AP_987e24cb-97e3-4f41-a460-75dd94efbcb0.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613786/DSC_187_c6a02f0c-6149-4e55-83aa-fe4942464b7f.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614021/AP0063AP_a1ab7f75-124b-483b-8e2d-fc3de51c59a4.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614111/A0068_AP_c402c8dd-f61d-4bcb-9c48-b71e05f6d217.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614021/AP0063AP_e52ced17-bdf1-496c-8511-1266e00498d2.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_4def23ae-c87f-42b4-9436-1168f2ba963b.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291619/DSC_0172_a74617cf-7e21-48e6-ad54-4a6603dace28.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614083/A0019_AP_54c8805b-8f49-4f85-be76-ffe1d93a7fd0.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614108/A0068_AP_5733ece1-6af7-41ef-9631-78af2640bdd2.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613891/DSC_4092_8cf0e68e-e2a4-4bbf-b62b-bd82aa717afd.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614104/A0084_AP_1a0d0fbd-14e8-42ca-9b49-f5c6f7bac93d.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614143/A0024_AP_0e047599-1427-407d-8b5b-c557c822180b.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613948/DSC_3092_22aab9f4-22a6-4cba-9f9d-4416cb064a1f.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614092/A0073_AP_42ad6f6d-6586-4076-b4b0-b1001aa7a98b.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-93_d1c802e4-946d-400f-8442-0f7ecfea1097.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615229/DSC_5101_0213175d-f7aa-4c76-9ead-4ea8ab1f2b3a.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0789_2de979d8-669d-4461-98f9-18a561cd1d7c.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613786/DSC_040_75dede52-36cf-4ae6-8013-1817c6a1fcc0.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613946/DSC_3973_c3a4903c-5cd3-4f68-a720-111fede88c8b.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_2559.JPG,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/2024/221180/010_2668_15aa0035-4b29-42ab-b9ee-561681880d41.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614052/A0145_AP_41bcb39c-4c46-4c10-b2b5-6706929ec7d9.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291636/DSC_0077_560bc395-fd48-4f81-9e71-c5d2acaf68e2.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613600/DSC_1307_b224ad1e-705c-46c9-b8c7-0cfcc6dc503e.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615138/DSC_7258_3e6a301f-0542-44b4-8787-791a7eb633aa.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614043/A0083_AP_b08274c9-6bc8-4722-a696-2cc2fe7235c6.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0488_6cf45bc5-3143-41c0-b230-72d030cdc563.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-92_74ed3534-8bc1-4b3e-9281-4de4bc72ec49.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614054/A0133_AP_1668f19c-6b61-4e3e-9212-aabafdf7458c.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9077/614159/VIRB0127_4e692d8a-c8c3-4da0-b5d5-47284538f369.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614003/A0027V01_36641032-f411-4223-861d-a562f693e7b1.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614106/A0036_AP_b6fdf902-6c50-4dad-ad76-2a267117d387.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614000/A0011839_3068543b-772f-4612-a733-27d4c4dbf64a.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613819/_CAP2450_e9825250-5bfe-41c1-8a48-89ae0b0cd569.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_c12e0d74-5b7f-43f7-978e-3527675f245e.jpg,1,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614064/A0008_AP_51aef966-cba7-47fb-ba05-60f331338a9a.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614023/A0069AP-_3916185d-82b2-46d1-a74c-d6e5acdb0255.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614085/A0053_AP_a4e7192c-08d2-428e-8049-7c7e77f02bb8.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613900/DSC_4989_119340c9-8148-48f6-818f-35556886dc50.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613810/DSC_2231_6da3bec3-5a98-4684-98bb-f05e8d185b3c.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613939/DSC_0391_3981aa3f-fce8-40b4-abf6-b29c2d697925.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614000/A0011843_9e302686-c9e9-42ec-8585-c49d11bcb704.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614108/A0068_AP_50c1fd15-ff83-4379-9a33-14a617b71f2e.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0798_5c77a6f5-3ef2-49f4-8388-bc4d8abacff7.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_2540.JPG,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_2483.JPG,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20199/DSC_0140_2d3c00f6-874d-4d4f-a881-964759f47f44.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614130/A0029_AP_d4493892-685a-4a05-b39e-c8d321b59669.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613794/DSC_3450_67788c98-72cb-4bb9-9257-7fbad6cad581.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614014/A0042APY_1813fda8-11d5-4b2c-b2eb-327f88a6f818.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0770_9ae05513-2df9-4518-8353-841942c3860a.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_266dc1fe-cf72-4166-b1ef-4ddd0b70c2d1.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614143/A0024_AP_770508e4-0463-4ed8-907e-e95c914ae235.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615470/DSC_0786_e7d34dd6-d767-4629-93d2-386df16425de.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614004/A0019045_5415b4f0-c722-4a4e-a827-fae023a5d9ae.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615149/19-1-352_a7f5342c-b1d3-4e66-a7d4-c5a86c79ecb9.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614064/A0008_AP_25b02902-2bed-4299-9d1b-023776d2239c.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614021/AP0063AP_8ef27d0b-ea7c-4b14-80af-ca2356411935.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_16eacfd0-0bb3-4db3-aae4-a71c4df2e781.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614125/A0030_AP_91d00bf6-fa72-40d8-9f0b-3e0838b97cd7.jpg,0,1,1,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_7d029c99-8f6b-438e-8944-ec22e3c221a8.jpg,0,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_9517_1875544a-e87b-41e5-86a4-f797d7774159.jpg,1,1,0,0
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614051/DSC_8753_5c50f2fd-1ba0-454e-b300-53b7c4cd19cc.jpg,0,1,0,0
