,uuid,timestamp,gps_lat,gps_lon,gps_alt,file_size,width,height,s3_path,url
174032,ae4836c454ff147ca974e83eab52e9b240c756df,2018-09-28 14:19:11,33.3466833333333,-79.2911983333333,487.0,6245123.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_072d1a87-d92e-4937-8be9-7f60517951f9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_072d1a87-d92e-4937-8be9-7f60517951f9.jpg
174033,007979ee63e8e0fdac45793fd7836110dc704838,2018-09-28 15:26:53,33.8553683333333,-79.25417,554.0,6295483.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_08404347-5f89-4e9f-b7a6-91f123e2c6e3.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_08404347-5f89-4e9f-b7a6-91f123e2c6e3.jpg
174037,ef2fec5dba900742574888996012df200170fee2,2018-09-28 14:54:50,33.7074766666667,-78.99989,556.0,6151981.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_0b2a1bec-bde8-4f4d-8728-62d647ab8682.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_0b2a1bec-bde8-4f4d-8728-62d647ab8682.jpg
174047,951237e34d6df9c8551d26f9c0695cb9491a4254,2018-09-28 14:42:34,33.668955,-79.1388533333333,518.0,6173126.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_13f1126f-4f1f-4691-9abc-aeef791fe997.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_13f1126f-4f1f-4691-9abc-aeef791fe997.jpg
174242,0a7d68c1e9d05fd51368f4946fa21e7cc2dfd59f,2018-09-28 14:43:18,33.681955,-79.1562433333333,522.0,6140274.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_18bb9a58-0522-49d4-afce-8a6301df2bcd.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_18bb9a58-0522-49d4-afce-8a6301df2bcd.jpg
174250,a5f4c60d3a50ba45389e92815ddcc8a11823eba0,2018-09-28 14:50:59,33.6709183333333,-79.0109283333333,528.0,6121540.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_1f830f5f-912e-4126-9cc2-18a0fcebf580.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_1f830f5f-912e-4126-9cc2-18a0fcebf580.jpg
174252,238998f69e67d606a867a281d264310b4e467e7a,2018-09-28 14:43:44,33.6753316666667,-79.1685966666667,516.0,6160295.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_2025a4c9-58a4-4de7-9817-0b90e834a86a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_2025a4c9-58a4-4de7-9817-0b90e834a86a.jpg
174253,6a78498a2e8d29e270e189d2b44a1ca6dd6e80e9,2018-09-28 14:50:55,33.6690016666667,-79.0159866666667,529.0,6158535.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_212b386b-e2a5-4a69-b841-6554f9f110b2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_212b386b-e2a5-4a69-b841-6554f9f110b2.jpg
174254,aa49b1863e73c28b7bc40b146083c67ff3f832dd,2018-09-28 14:30:31,33.51314,-79.0799133333333,466.0,6867395.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_2210c9cd-5c32-40c8-b9ba-febe5aa850db.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_2210c9cd-5c32-40c8-b9ba-febe5aa850db.jpg
174258,6919bca0aae2feb351d7db8834f3ef5244dbb3f0,2018-09-28 14:52:06,33.6837783333333,-78.967665,555.0,6082262.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_25ee2614-0096-49a0-ac04-95309b8e9a0b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_25ee2614-0096-49a0-ac04-95309b8e9a0b.jpg
174538,f605b2e19be52875e7857cb524e5577c64265b02,2017-10-11 13:48:49,18.383925,-66.6290833333333,701.0,7560924.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614089/A0074_AP_cb27a3cf-9ec3-4154-9edc-bad02d70f8cf.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614089/A0074_AP_cb27a3cf-9ec3-4154-9edc-bad02d70f8cf.jpg
174542,f84c9e8eda964f39f498747b4390fcf08b610220,2018-09-28 14:53:10,33.70339,-78.9468716666667,561.0,6247589.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_345ded4d-795c-4ee3-bef1-97efe8db8028.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_345ded4d-795c-4ee3-bef1-97efe8db8028.jpg
174543,8df993d3fb5e1012647c5fcc7942c1ffd46a8f8c,2018-09-28 15:14:15,33.8373333333333,-79.0655766666667,560.0,6253313.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_35404539-5304-4a06-ac81-a0ccb032b787.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_35404539-5304-4a06-ac81-a0ccb032b787.jpg
174550,8c2619b590ab3c99bcfb98f88c860e3aecb96c8c,2018-09-28 14:53:24,33.7066833333333,-78.95341,562.0,6161967.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_3e4b4668-1fe0-4633-9083-fa00feb5cb42.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_3e4b4668-1fe0-4633-9083-fa00feb5cb42.jpg
174554,e082cc2afbdd7374282d1956c9d9f2c8c72f0cef,2018-09-28 14:43:49,33.6735983333333,-79.1697683333333,510.0,6134937.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_40dbd66a-4e0a-40d9-bd6c-daa21a8aa3ff.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_40dbd66a-4e0a-40d9-bd6c-daa21a8aa3ff.jpg
174559,a98258c48ba87bb6f197e852a0295df4be152d8f,2018-09-28 15:50:57,33.3544233333333,-79.318485,370.0,6163304.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_46d9ae16-4656-4ecf-a91e-3325b12f54a2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_46d9ae16-4656-4ecf-a91e-3325b12f54a2.jpg
174867,55a182e58c945cdd8d1340da5a2d09b6852cd088,2018-09-28 14:51:04,33.6716833333333,-79.0082883333333,530.0,6332141.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_5057c966-7aef-4619-9a63-359201502847.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_5057c966-7aef-4619-9a63-359201502847.jpg
174877,59e689c99916dc529851f3cfe68c16b656a19b6a,2018-09-28 15:05:15,33.9338083333333,-78.8019316666667,563.0,6144852.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_5ffea521-a9f8-4f97-9f6e-c436ca691923.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_5ffea521-a9f8-4f97-9f6e-c436ca691923.jpg
174883,ff287dc0fd2c40cb9143a9d0f1df0d5dcb5205f3,2018-09-28 14:52:30,33.6853683333333,-78.95159,573.0,6273037.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_633f6340-390b-48a3-8086-2e3e286ad3a6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_633f6340-390b-48a3-8086-2e3e286ad3a6.jpg
175171,95240d3b0f9a2737146b7433c228f13fd0abd4df,2018-09-28 14:46:21,33.6356333333333,-79.1060266666667,490.0,6048438.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_6be92203-4ce7-4e0b-9d74-3e7a7cbca493.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_6be92203-4ce7-4e0b-9d74-3e7a7cbca493.jpg
175172,64279c2d67985094258ec3f29f671ee36c2aa5c3,2018-09-28 14:26:56,33.4417833333333,-79.1750683333333,467.0,6216396.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_6c29c329-1f21-4998-a3ae-e7c59631fc9d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_6c29c329-1f21-4998-a3ae-e7c59631fc9d.jpg
175178,6f2047cccf22c950b781d22b3b9cadb98eeeb051,2018-09-28 15:13:20,33.8469233333333,-79.036985,570.0,6103478.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_703f4c60-68ed-44bc-8bc7-c6f7a0b43d5e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_703f4c60-68ed-44bc-8bc7-c6f7a0b43d5e.jpg
175190,c38dc14ff28e5ec37abef92f2e83970b379e483c,2018-09-28 15:19:58,33.841215,-79.0409733333333,562.0,6258617.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_7be6695c-55a3-45cf-b166-d8e1c0d51da9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_7be6695c-55a3-45cf-b166-d8e1c0d51da9.jpg
175537,7d52cccf35e965744ffc5a934dd387a61367aa22,2018-09-28 15:20:00,33.84169,-79.0425016666667,564.0,6187810.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_8dccc0ce-4135-446c-b217-54f871089123.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_8dccc0ce-4135-446c-b217-54f871089123.jpg
175821,6bb200da3f13060fa4852ded9bb217445e8f667f,2018-09-28 14:36:52,33.5132,-79.1081533333333,488.0,6120679.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_9aedba94-d03c-40cd-b837-3239340546e9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_9aedba94-d03c-40cd-b837-3239340546e9.jpg
175823,f5cc39444f5ff9bc705fc2dc180e80a3432fe685,2018-09-28 14:52:39,33.6884183333333,-78.9470766666667,573.0,6241105.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_9bd6f069-9d70-4473-864e-b5aaa7f2c44a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_9bd6f069-9d70-4473-864e-b5aaa7f2c44a.jpg
175841,71e2c84e216f903d81e71a7d7970a26ccf2b1cbf,2018-09-28 14:55:16,33.6999916666667,-79.011865,558.0,6092121.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_af64f396-eb8c-406f-92a9-af4eb37ab5dc.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_af64f396-eb8c-406f-92a9-af4eb37ab5dc.jpg
175845,5f2c303b85ebd8d55ebf2f6e91731f21af5fe80c,2018-09-28 14:43:00,33.680695,-79.1469383333333,522.0,6064199.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_b64419b8-a0b5-45bf-ac8c-d455fdf15f47.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_b64419b8-a0b5-45bf-ac8c-d455fdf15f47.jpg
176099,edf045e4afc6f27c49e20dc7d2fff31f494336a6,2018-09-28 14:54:24,33.71195,-78.9874683333333,560.0,6146676.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_c44081a1-3eb4-4700-9fa3-af9665cf1199.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_c44081a1-3eb4-4700-9fa3-af9665cf1199.jpg
176101,daadca8e907ef8bc1cb885140bfc3ab83eeb4058,2018-09-28 14:51:31,33.677045,-78.9905,519.0,6316239.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_c7af545e-d74e-4ce3-83f6-d51b7187ac2f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_c7af545e-d74e-4ce3-83f6-d51b7187ac2f.jpg
176116,1f2e121d9cd1a776586811463459feb3593c945d,2018-09-28 14:21:38,33.3798433333333,-79.2429266666667,499.0,6334023.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_d6862649-b018-4037-a7af-a2b7768bea8a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_d6862649-b018-4037-a7af-a2b7768bea8a.jpg
176366,8f4ad33b3dd8ac8db794787ba3c23bbfd3582de3,2018-09-28 14:51:20,33.6747516666667,-78.9969583333333,525.0,6305892.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_dd0895ce-28e3-4fab-b5f0-dbeea90e4c8b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_dd0895ce-28e3-4fab-b5f0-dbeea90e4c8b.jpg
176369,5b3c540bc8629c2ec3603b73a37936150ac4f573,2018-09-28 15:33:16,33.8468516666667,-79.4315583333333,553.0,6140893.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_e3adee09-4b35-4e8e-97fd-f8f20aee9fd2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_e3adee09-4b35-4e8e-97fd-f8f20aee9fd2.jpg
176384,d7de0b1d522f83b05101926461f144ff76698662,2018-09-28 14:53:46,33.7096933333333,-78.9650183333333,553.0,6259074.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_f70b0a00-eb0c-4b6d-858c-314044267644.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_f70b0a00-eb0c-4b6d-858c-314044267644.jpg
176753,f4a2e22c8aa4d7c01744768997a9294efa7104ef,2017-09-14 17:21:32,26.4310933333333,-81.6724333333333,581.0,7547136.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9074/613734/ALW_4051_33c8ddb6-7448-4605-9c24-6611035387d1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613734/ALW_4051_33c8ddb6-7448-4605-9c24-6611035387d1.jpg
176826,169f984f7b3eae48edda4e0434bd0a242c14874b,2018-09-28 10:52:39,33.646825,-79.1576055555556,802.0,3505481.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_097ae8ef-507a-4fe6-9c83-06acfe03ead3.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_097ae8ef-507a-4fe6-9c83-06acfe03ead3.jpg
177157,c5db7bf4aecb8762474019337aeb593387067b15,2018-09-28 09:54:00,33.3689833333333,-79.2240666666667,587.0,3457758.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_187f60d6-7ec6-4963-8f6b-79c3bf3f7fa1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_187f60d6-7ec6-4963-8f6b-79c3bf3f7fa1.jpg
177305,b64037f6de277e7e162e45e558d9faa680815d20,2018-09-28 11:01:40,33.4932,-79.1152111111111,786.0,3483281.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_2505085c-ce12-49df-9d15-2b0fd1de25c7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_2505085c-ce12-49df-9d15-2b0fd1de25c7.jpg
177501,8c8d7d6a8672b9595b157653a1404af6e9e9154c,2018-09-28 11:01:20,33.4978305555556,-79.1266472222222,790.0,3486537.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_316db8b1-8731-4560-8caf-63022ce76dbd.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_316db8b1-8731-4560-8caf-63022ce76dbd.jpg
177502,6f9b05cc568b3b8cf115ab4950233b3855c08160,2018-09-28 10:00:01,33.4403555555556,-79.1348416666667,502.0,3502244.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_319235d9-a914-42c6-b2d0-23a86fe9a48d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_319235d9-a914-42c6-b2d0-23a86fe9a48d.jpg
177812,eb86d0213dbb34a1018fe4dd3615d6be5f5e61f3,2018-09-28 10:43:07,33.7691444444444,-79.2892527777778,789.0,3463022.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_35854c00-be88-4be0-baf7-d6c57cb75ef3.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_35854c00-be88-4be0-baf7-d6c57cb75ef3.jpg
177818,20f2c90935fe9b838586bf15d09e191484da508c,2018-09-28 11:03:40,33.4460861111111,-79.1090444444444,788.0,3473398.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_37153e37-fa56-4723-8d93-ccc7ac545cdb.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_37153e37-fa56-4723-8d93-ccc7ac545cdb.jpg
177830,3938002634e0f9cbbe9484203c95c176378c2afb,2018-09-28 10:06:42,33.4937972222222,-79.1430111111111,780.0,3486849.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_3cccf474-b7d3-4369-aff2-6060f93de696.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_3cccf474-b7d3-4369-aff2-6060f93de696.jpg
177834,5ab25e45a2d6b6cb59953bd76723a55f09f351f3,2018-09-28 10:07:22,33.4953138888889,-79.1624138888889,804.0,3503036.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_3d9a6ce2-c6b0-4a5f-88c0-acfe44f8e179.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_3d9a6ce2-c6b0-4a5f-88c0-acfe44f8e179.jpg
178125,2663c7f28d89f4381098af1170e23cc0f4c4ca22,2018-09-28 11:13:22,33.2959,-79.2815527777778,803.0,3558475.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_43ca5392-8167-458b-b5df-1a8586f007ab.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_43ca5392-8167-458b-b5df-1a8586f007ab.jpg
178664,f21b9b8940dd3ecd9946f1e11f4388d062c39c1f,2018-09-28 09:52:00,33.3969777777778,-79.2805777777778,545.0,3490218.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_53bdd52d-660f-4669-ad8c-6b22738ddfac.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_53bdd52d-660f-4669-ad8c-6b22738ddfac.jpg
178679,79f2f1a684c8cd466dd27f47b181eaa0ee611b58,2018-09-28 11:01:50,33.4894583333333,-79.1108166666667,786.0,3478651.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_5a2bcbb5-7a55-48d9-9123-2d785fe3546b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_5a2bcbb5-7a55-48d9-9123-2d785fe3546b.jpg
178684,d75ef01f5010c592de685dc9f47059731a4e87f2,2018-09-28 10:25:05,33.8407527777778,-79.37715,761.0,3466039.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_5ba94d42-2c4c-482f-904f-f789cb0e0c97.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_5ba94d42-2c4c-482f-904f-f789cb0e0c97.jpg
178686,be548a793169bde99acb38502e3fa5a7c22f4375,2018-09-28 11:20:02,33.1623777777778,-79.4170138888889,823.0,3472201.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_5d1179ed-9fb1-486d-b302-590c2309a6f7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_5d1179ed-9fb1-486d-b302-590c2309a6f7.jpg
178892,8665c5f50f720fe159e86889af48a1e317ba37ed,2018-09-28 09:36:58,33.0799083333333,-79.3921805555556,540.0,3514010.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_61b51e01-d06e-4fbe-b2ba-347a953fd913.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_61b51e01-d06e-4fbe-b2ba-347a953fd913.jpg
179147,0f7f0eaf6a2a4b73e260cb58527f02da963fe356,2018-09-28 11:05:00,33.4255611111111,-79.1373805555556,788.0,3506187.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_7125080c-97a7-48a4-9a0d-38213139ce8f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_7125080c-97a7-48a4-9a0d-38213139ce8f.jpg
179427,94960c74765dfb86e5fe63b3f82ff8d0dc54af4c,2018-09-28 09:42:49,33.2017972222222,-79.1885666666667,450.0,3532966.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_74a062ba-bc71-4ea8-aaf7-d72776b4962a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_74a062ba-bc71-4ea8-aaf7-d72776b4962a.jpg
179428,e4febffb0ae38c83d10af655eef4e94d567a3c80,2018-09-28 10:24:15,33.8296944444444,-79.3571527777778,778.0,3444929.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_752a0295-ffac-4a32-a191-8eea33e7abfa.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_752a0295-ffac-4a32-a191-8eea33e7abfa.jpg
179443,f1832ee97efc2cbbee5e16769ac6f409a4dddbfb,2018-09-28 10:07:42,33.4979472222222,-79.1724611111111,813.0,3542169.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_7c7a9b98-46e9-4485-ac11-01260c4f8e6d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_7c7a9b98-46e9-4485-ac11-01260c4f8e6d.jpg
179446,6d5c263984eed31c9fd81e118b7db6f42b915d3d,2018-09-28 09:46:19,33.2539277777778,-79.2574833333333,465.0,3466234.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_7cfdd386-7dc5-4f42-b4bd-c5579cdb7a44.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_7cfdd386-7dc5-4f42-b4bd-c5579cdb7a44.jpg
179610,96bc2307d362edaa24ec8a6887f25b8101cf80ee,2018-09-28 10:56:29,33.6106055555556,-79.1362666666667,790.0,3471934.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_7def43a2-3caa-423d-8910-4e52f882a61f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_7def43a2-3caa-423d-8910-4e52f882a61f.jpg
179634,75868e80b9c6065b2e1181ff2dea141c88e7d1a7,2018-09-28 10:12:03,33.6234694444444,-79.1647388888889,794.0,3553877.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_8756f1da-86d1-4c43-9958-fde986e0f0d5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_8756f1da-86d1-4c43-9958-fde986e0f0d5.jpg
179880,a8453618b096e7ea66fcf4531e4fc26aa8cf7f1c,2018-09-28 09:48:20,33.2970555555556,-79.2967055555555,467.0,3465122.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_88c03bd6-4e6d-4043-8bcd-526cf6b65fae.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_88c03bd6-4e6d-4043-8bcd-526cf6b65fae.jpg
179897,66e538f1e6728e23a0be3d6faedef3647858509e,2018-09-28 09:40:29,33.1512333333333,-79.2651972222222,464.0,3511233.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_8f0c7b16-6b2d-42b2-b54f-10057810192c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_8f0c7b16-6b2d-42b2-b54f-10057810192c.jpg
179902,22b824191dbc81a59f1a1f78a1b04c37bac7292d,2018-09-28 11:15:12,33.2553861111111,-79.2990638888889,820.0,1064340.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_9200ef35-abcd-433f-bac9-f8e58626d9ef.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_9200ef35-abcd-433f-bac9-f8e58626d9ef.jpg
180115,e57c3d0f5172f8ddf084a323072d38aea9dda837,2018-09-28 10:09:33,33.5489916666667,-79.1875,816.0,3506061.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_9e62cee5-b9d5-4543-8924-49f5b1efecb3.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_9e62cee5-b9d5-4543-8924-49f5b1efecb3.jpg
180274,681b5904c6fd25f69b3f2c65d8acec79f44fa066,2017-09-08 14:51:08,30.19087,-94.03191,324.0,14813012.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613887/DSC_3417_276454f1-1e9b-4308-b8db-7fc633576b69.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613887/DSC_3417_276454f1-1e9b-4308-b8db-7fc633576b69.jpg
180376,8bedc6fa23a8c0df42b0c8784f38caf49195471d,2018-09-28 10:39:57,33.8443361111111,-79.3206166666667,773.0,3436078.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_a4b5b2b6-496c-47ff-8ebc-09d8146f6df4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_a4b5b2b6-496c-47ff-8ebc-09d8146f6df4.jpg
